date,value
2016-01-01,10.5375000635783
2016-01-02,10.4649999141693
2016-01-03,10.2816666762034
2016-01-04,10.1941667000453
2016-01-05,10.1912498474121
2016-01-06,10.2762500047684
2016-01-07,10.3695834080378
2016-01-08,10.3475001653035
2016-01-09,10.3254167238871
2016-01-10,10.2525000572205
2016-01-11,10.2962499856949
2016-01-12,10.3191667397817
2016-01-13,10.3187500635783
2016-01-14,10.3037500778834
2016-01-15,10.2737501064936
2016-01-16,10.2708335717519
2016-01-17,10.2391664981842
2016-01-18,10.1687498490016
2016-01-19,10.0800000826518
2016-01-20,10.0958334604899
2016-01-21,8.61999997225675
2016-01-22,8.38666657606761
2016-01-23,8.42833332220713
2016-01-24,8.72083342075348
2016-01-25,8.97000010808309
2016-01-26,9.18083333969116
2016-01-27,9.36833329995473
2016-01-28,9.44416670004527
2016-01-29,9.24333333969116
2016-01-30,9.4662500222524
2016-01-31,9.28333342075348
2016-02-01,9.37083335717519
2016-02-02,9.59708333015442
2016-02-03,9.44166668256124
2016-02-04,9.31041673819224
2016-02-05,9.22833335399628
2016-02-06,9.46541674931844
2016-02-07,9.49208331108093
2016-02-08,9.52833330631256
2016-02-09,9.60750007629395
2016-02-10,9.56124989191691
2016-02-11,9.44791654745738
2016-02-12,9.29333329200745
2016-02-13,9.20124999682109
2016-02-14,9.23874990145365
2016-02-15,9.30666677157084
2016-02-16,9.16874992847443
2016-02-17,9.00875004132589
2016-02-18,9.09625005722046
2016-02-19,9.19291671117147
2016-02-20,9.1399998664856
2016-02-21,9.37249994277954
2016-02-22,9.54000004132589
2016-02-23,9.41666674613953
2016-02-24,9.29458332061768
2016-02-25,9.10374995072683
2016-02-26,9.10666672388713
2016-02-27,9.01625005404154
2016-02-28,9.12958327929179
2016-02-29,9.0225000778834
2016-03-01,9.07458329200745
2016-03-02,9.1354167064031
2016-03-03,9.1379166841507
2016-03-04,9.1254167954127
2016-03-05,9.27250003814697
2016-03-06,9.25458339850108
2016-03-07,9.14833331108093
2016-03-08,9.08624994754791
2016-03-12,9.18250000476837
2016-03-13,9.12250006198883
2016-03-14,9.20291670163473
2016-03-15,9.33375016848246
2016-03-16,9.3633333047231
2016-03-17,9.31708339850108
2016-03-18,9.33249994119009
2016-03-19,9.46375008424123
2016-03-20,9.48500001430512
2016-03-21,9.42416675885518
2016-03-22,9.51208329200745
2016-03-23,9.52333335081736
2016-03-24,9.40124992529551
2016-03-25,9.49708338578542
2016-03-26,9.66541659832001
2016-03-28,9.76750000317892
2016-03-29,9.82541676362356
2016-03-30,9.68833339214325
2016-03-31,9.73291663328807
2016-04-01,9.86125000317892
2016-04-02,9.81999997297923
2016-04-03,9.98208328088125
2016-04-04,10.1112499237061
2016-04-05,10.1962500015895
2016-04-06,10.2545833190282
2016-04-07,10.2766668001811
2016-04-08,10.1724998553594
2016-04-09,10.1512500047684
2016-04-10,10.2737500667572
2016-04-11,10.213333328565
2016-04-12,10.3241669336955
2016-04-13,10.3345833222071
2016-04-14,10.3920833667119
2016-04-15,10.2520833015442
2016-04-16,10.2887499332428
2016-04-17,10.3541666666667
2016-04-18,10.2554167509079
2016-04-19,10.391666730245
2016-04-20,10.3620833953222
2016-04-21,10.310416618983
2016-04-22,10.349583307902
2016-04-23,10.3620833555857
2016-04-24,10.2483332951864
2016-04-25,10.1591668128967
2016-04-26,10.1125000715256
2016-04-27,10.0125000079473
2016-04-28,9.96583330631256
2016-04-29,9.9558333158493
2016-04-30,10.2041666507721
2016-05-01,10.2879167397817
2016-05-02,10.3387500445048
2016-05-03,10.3562500079473
2016-05-04,10.3316665887833
2016-05-05,10.3212500810623
2016-05-06,10.3429166873296
2016-05-07,10.3833332061768
2016-05-08,10.4041666587194
2016-05-09,10.4195831219355
2016-05-10,10.4512498776118
2016-05-11,10.4754167000453
2016-05-12,10.5045833587646
2016-05-13,10.5220835208893
2016-05-14,10.5166668494542
2016-05-15,10.4837497870127
2016-05-16,10.4512499173482
2016-05-17,10.4466664791107
2016-05-18,10.4587497711182
2016-05-19,10.4966664711634
2016-05-20,10.549166560173
2016-05-21,10.6050000985463
2016-05-22,10.6729166905085
2016-05-23,10.7583332061768
2016-05-24,10.808750073115
2016-05-25,10.837083419164
2016-05-26,10.8670832713445
2016-05-27,10.9133332967758
2016-05-28,10.9887500206629
2016-05-29,11.0891667604446
2016-05-30,11.1937498648961
2016-05-31,11.3095834652583
2016-06-01,11.3066666523616
2016-06-02,11.3933332363764
2016-06-03,11.4779166380564
2016-06-04,11.5570833683014
2016-06-05,11.6270831823349
2016-06-06,11.6875000794729
2016-06-07,11.7395834128062
2016-06-08,11.7979165712992
2016-06-09,11.8624999920527
2016-06-10,11.931666692098
2016-06-11,11.9891666571299
2016-06-12,12.0558333396912
2016-06-13,12.1220833063126
2016-06-14,12.1966666380564
2016-06-15,12.2829167048136
2016-06-16,12.3641666173935
2016-06-17,12.4587499300639
2016-06-18,12.5504168272018
2016-06-19,12.6512500047684
2016-06-20,12.7616667747498
2016-06-21,12.8850000301997
2016-06-22,13.0116667350133
2016-06-23,13.1741666396459
2016-06-24,13.3466666936874
2016-06-25,13.5016665856044
2016-06-26,13.622083346049
2016-06-27,13.7499999602636
2016-06-28,13.9012499650319
2016-06-29,14.0391666094462
2016-06-30,14.1779166460037
2016-07-01,14.3162501255671
2016-07-02,14.4370833237966
2016-07-03,14.5020831823349
2016-07-04,14.5750000874201
2016-07-05,14.6487499475479
2016-07-06,14.7129164934158
2016-07-07,14.7645833492279
2016-07-08,14.8154168128967
2016-07-09,14.8358331918716
2016-07-10,14.9350000222524
2016-07-11,15.1241666873296
2016-07-12,15.2804166475932
2016-07-13,15.3891666730245
2016-07-14,15.4495832920074
2016-07-15,15.4924998680751
2016-07-16,15.5329168240229
2016-07-17,15.6270833015442
2016-07-18,15.69666659832
2016-07-19,15.7574998935064
2016-07-20,15.8533333142598
2016-07-21,15.9670833349228
2016-07-22,16.0729167461395
2016-07-23,16.1512496471405
2016-07-24,16.2070834636688
2016-07-25,16.2670833269755
2016-07-26,16.3270831902822
2016-07-27,16.3620838324229
2016-07-28,16.3587505817413
2016-07-29,16.3700002829234
2016-07-30,16.3887493610382
2016-07-31,16.3991662661235
2016-08-01,16.3912494182587
2016-08-02,16.3666670322418
2016-08-03,16.3662502765656
2016-08-04,16.4099998474121
2016-08-05,16.4345837434133
2016-08-06,16.4575001398722
2016-08-07,16.4695829550425
2016-08-08,16.5220833619436
2016-08-09,16.5658329327901
2016-08-10,16.5587497552236
2016-08-11,16.4720834096273
2016-08-12,16.559583346049
2016-08-13,16.6445836226145
2016-08-14,16.7208331425985
2016-08-15,16.7645836671193
2016-08-16,16.7720834414164
2016-08-17,16.747916618983002
2016-08-18,16.814583381017
2016-08-19,16.8891668319702
2016-08-20,16.9737498760223
2016-08-21,17.02583360672
2016-08-22,17.0454169114431
2016-08-23,17.1100000540415
2016-08-24,17.1566664377848
2016-08-25,17.2216665744782
2016-08-26,17.2787501017253
2016-08-27,17.3370833396912
2016-08-28,17.3979162375132
2016-08-29,17.4425002733866
2016-08-30,17.4366670449575
2016-08-31,17.4300002257029
2016-09-01,17.45583319664
2016-09-02,17.4770828088125
2016-09-03,17.4970832665761
2016-09-04,17.5095835526784
2016-09-05,17.4970832665761
2016-09-06,17.4712498188019
2016-09-07,17.4358332157135
2016-09-08,17.5283334255219
2016-09-09,17.599583307902
2016-09-14,17.783333381017
2016-09-15,17.8499999046326
2016-09-16,17.8987497488658
2016-09-17,17.940417210261
2016-09-18,17.9145836830139
2016-09-19,17.9549997647603
2016-09-20,17.7887500127157
2016-09-21,17.8995831807454
2016-09-22,17.8083333969116
2016-09-23,17.7595833142598
2016-09-24,17.8674999078115
2016-09-25,17.8079166412354
2016-09-26,17.8816665013631
2016-09-27,17.7970833778381
2016-09-28,17.8754165967305
2016-09-29,18.0212499300639
2016-09-30,18.0724998315175
2016-10-01,17.8000000317891
2016-10-02,17.7116668224335
2016-10-03,17.4504167238871
2016-10-04,17.4649997552236
2016-10-05,17.1774999300639
2016-10-06,17.0841666857402
2016-10-07,17.0812500317891
2016-10-08,16.965833346049
2016-10-09,16.8820834159851
2016-10-10,16.7691667079926
2016-10-11,16.7745832602183
2016-10-12,16.7066666285197
2016-10-13,16.6979167461395
2016-10-14,16.6645833651225
2016-10-15,16.747083346049
2016-10-16,16.8733333746592
2016-10-17,16.8762501080831
2016-10-18,16.9516667524974
2016-10-19,17.0141668319702
2016-10-20,16.9058332443237
2016-10-21,16.8799999554952
2016-10-22,16.8775002161662
2016-10-23,16.8474998474121
2016-10-24,16.831250111262
2016-10-25,16.8712501525879
2016-10-26,16.7633333206177
2016-10-27,16.7691668669383
2016-10-28,16.8995833396912
2016-10-29,16.8620832761129
2016-10-31,16.5887500445048
2016-11-01,16.7525000572205
2016-11-02,16.519583384196
2016-11-03,16.1795833110809
2016-11-04,16.1208330790202
2016-11-05,16.0970834096273
2016-11-06,16.0008334716161
2016-11-07,15.8454167048136
2016-11-12,14.8337499698003
2016-11-13,14.5949999888738
2016-11-14,14.4920833110809
2016-11-15,14.6112499237061
2016-11-16,14.8908332983653
2016-11-17,15.0733333428701
2016-11-18,15.1937500238419
2016-11-19,15.0449999968211
2016-11-20,14.9541665712992
2016-11-21,15.1345833539963
2016-11-22,15.2454167207082
2016-11-23,15.1529166301092
2016-11-24,15.0433333317439
2016-11-25,14.797500093778
2016-11-26,14.7070832649867
2016-11-27,14.6420832475026
2016-11-28,14.3049999872843
2016-11-29,14.005416671435
2016-11-30,13.9841666221619
2016-12-01,14.2745833396912
2016-12-02,14.2854167222977
2016-12-03,13.8966666460037
2016-12-04,13.8370833794276
2016-12-05,13.7620833317439
2016-12-06,13.7708332935969
2016-12-07,13.9224999745687
2016-12-08,14.1279166936874
2016-12-09,14.3425000508626
2016-12-10,14.5491667588552
2016-12-11,14.5566667318344
2016-12-12,14.3837500015895
2016-12-13,14.0545833508174
2016-12-14,14.2245832681656
2016-12-15,14.1254166762034
2016-12-16,13.938333272934
2016-12-17,13.7695833444595
2016-12-18,13.917916615804
2016-12-19,14.0329168240229
2016-12-20,13.871250073115
2016-12-21,13.6666667064031
2016-12-22,13.562083363533
2016-12-23,13.7266666491826
2016-12-24,13.7433333794276
2016-12-25,13.877500017484
2016-12-26,14.0558332999547
2016-12-27,13.8958333333333
2016-12-28,13.9308331807454
2016-12-29,13.8904165824254
2016-12-30,13.4774998823802
2016-12-31,13.3016667366028
2017-01-01,13.5291666984558
2017-01-02,13.3887499968211
2017-01-03,13.3187500238419
2017-01-04,13.3199999729792
2017-01-05,12.9766666491826
2017-01-06,12.5991667509079
2017-01-07,12.5183333555857
2017-01-08,12.6729165712992
2017-01-09,12.7299999396006
2017-01-10,12.6495833396912
2017-01-11,12.4645832777023
2017-01-12,12.7004166444143
2017-01-13,12.6833332379659
2017-01-14,12.5566666126251
2017-01-15,12.5312500794729
2017-01-16,12.4012499252955
2017-01-17,12.1945833365122
2017-01-18,12.0879167318344
2017-01-19,12.1637500127157
2017-01-20,12.3058332602183
2017-01-21,12.4149998029073
2017-01-22,12.3904166221619
2017-01-23,12.1741665999095
2017-01-24,12.2241666316986
2017-01-25,12.2991667191188
2017-01-26,12.3433332840602
2017-01-27,12.1729166110357
2017-01-28,11.9987500111262
2017-01-29,12.0866666237513
2017-01-30,12.1633334159851
2017-01-31,12.1566666762034
2017-02-01,12.1566667159398
2017-02-02,11.9708333412806
2017-02-03,12.1387500762939
2017-02-04,12.3204166094462
2017-02-05,12.3483333587646
2017-02-06,12.2354166507721
2017-02-07,12.1441666285197
2017-02-08,12.0004165569941
2017-02-09,11.8812500238419
2017-02-10,11.7833333412806
2017-02-11,11.8329167366028
2017-02-12,11.886666615804
2017-02-13,11.8041665951411
2017-02-14,11.7608333428701
2017-02-15,11.9212500254313
2017-02-16,12.0404166777929
2017-02-17,12.2391666968664
2017-02-18,12.2845834493637
2017-02-19,12.3245833317439
2017-02-20,12.4708333015442
2017-02-21,12.6391667127609
2017-02-22,12.6212499141693
2017-02-23,12.6316666205724
2017-02-24,12.5970833301544
2017-02-25,12.4608333905538
2017-02-26,12.6887500683467
2017-02-27,12.9329166809718
2017-03-16,12.7987500429153
2017-03-17,12.9729166428248
2017-03-18,12.9825000762939
2017-03-19,12.8104167381922
2017-03-20,13.1370834112167
2017-03-21,13.3233334223429
2017-03-22,13.2391666571299
2017-03-23,13.2275000015895
2017-03-24,13.224583307902
2017-03-25,13.2562499841054
2017-03-27,13.3425000508626
2017-03-28,13.4866665999095
2017-03-29,13.608749906222
2017-03-30,13.6920833985011
2017-03-31,13.8158333698908
2017-04-01,13.9349999427795
2017-04-02,14.0349999666214
2017-04-03,13.9408332109451
2017-04-04,13.855833252271
2017-04-05,13.8925001223882
2017-04-06,13.6716667016347
2017-04-07,13.6104166905085
2017-04-08,13.6699999570847
2017-04-09,13.789583325386
2017-04-10,13.8145833015442
2017-04-11,13.6195833683014
2017-04-12,13.5150000254313
2017-04-13,13.4483333826065
2017-04-14,13.3704166014989
2017-04-15,13.3441666762034
2017-04-16,13.082083384196
2017-04-17,13.0662499666214
2017-04-18,12.9929165840149
2017-04-19,12.8483333587646
2017-04-20,12.7479165395101
2017-04-21,12.9145832856496
2017-04-22,12.9208333492279
2017-04-25,12.8679166237513
2017-04-26,12.7379165887833
2017-04-27,12.753749926885
2017-04-28,12.7712500095367
2017-04-29,12.8220833142598
2017-04-30,12.6791665554047
2017-05-01,12.8191665013631
2017-05-02,12.9258332649867
2017-05-03,12.9133334159851
2017-05-04,12.9024999539057
2017-05-05,12.8558334112167
2017-05-06,12.9716667731603
2017-05-07,13.033750017484
2017-05-08,12.9749999046326
2017-05-09,12.6975000301997
2017-05-10,12.7200000683467
2017-05-11,12.7362499634425
2017-05-12,12.9654166698456
2017-05-13,13.071250240008
2017-05-14,13.121250073115
2017-05-15,13.1554168065389
2017-05-16,13.1737500826518
2017-05-17,13.2050000429153
2017-05-18,13.2533332109451
2017-05-19,13.3108334541321
2017-05-20,13.335000038147
2017-05-21,13.3266667127609
2017-05-22,13.3295834461848
2017-05-23,13.3345833619436
2017-05-24,13.2925000190735
2017-05-25,13.2820833524068
2017-05-26,13.2908333539963
2017-05-27,13.3083333969116
2017-05-28,13.3391665220261
2017-05-29,13.3562500079473
2017-05-30,13.3408334652583
2017-05-31,13.356250166893
2017-06-01,13.35291659832
2017-06-02,13.3558334112167
2017-06-03,13.3691667318344
2017-06-04,13.3983332713445
2017-06-05,13.4162499507268
2017-06-06,13.4425001541773
2017-06-07,13.469583272934
2017-06-08,13.4974999427795
2017-06-09,13.5520832935969
2017-06-10,13.5970833698908
2017-06-11,13.6470833619436
2017-06-12,13.700833161672
2017-06-13,13.7249999841054
2017-06-14,13.7533332109451
2017-06-15,13.7979165712992
2017-06-16,13.8550000588099
2017-06-17,13.8829165697098
2017-06-18,13.9312500158946
2017-06-19,14.0087500015895
2017-06-20,14.121666709582
2017-06-21,14.2108331918716
2017-06-22,14.2845834891001
2017-06-23,14.3391666412354
2017-06-24,14.3879166444143
2017-06-25,14.4408333698908
2017-06-26,14.4737499952316
2017-06-27,14.4970832665761
2017-06-28,14.5395834445953
2017-06-29,14.5916664997737
2017-06-30,14.7029166221619
2017-07-01,14.8012500206629
2017-07-02,14.8308332761129
2017-07-03,14.831250111262
2017-07-04,14.8566667636236
2017-07-05,14.8645831346512
2017-07-06,14.872916618983
2017-07-07,14.8987501462301
2017-07-08,14.9220832188924
2017-07-09,14.9441665410995
2017-07-10,14.9641667604446
2017-07-11,14.9870831569036
2017-07-12,15.0145833889643
2017-07-13,15.0170834859212
2017-07-14,15.0445832014084
2017-07-15,15.0854164759318
2017-07-16,15.1100001335144
2017-07-17,15.1525001525879
2017-07-18,15.1841667493184
2017-07-19,15.2275000413259
2017-07-20,15.2866669098536
2017-07-21,15.3329165379206
2017-07-22,15.3774998585383
2017-07-23,15.4116666316986
2017-07-24,15.4512499570847
2017-07-25,15.4912497997284
2017-07-26,15.5304168462753
2017-07-27,15.5850001176198
2017-07-28,15.6333332061768
2017-07-29,15.6575001080831
2017-07-30,15.6966667175293
2017-07-31,15.7341665824254
2017-08-01,15.7679167985916
2017-08-02,15.8120834430059
2017-08-03,15.8520834445953
2017-08-04,15.8925000031789
2017-08-05,15.9200000762939
2017-08-06,15.9341666698456
2017-08-07,15.9487498998642
2017-08-08,15.9870834350586
2017-08-09,16.0416669845581
2017-08-10,16.0637495517731
2017-08-11,16.0508328278859
2017-08-12,16.0587494373322
2017-08-13,16.0729164282481
2017-08-14,16.103750149409
2017-08-15,16.1445828278859
2017-08-16,16.1829170385997
2017-08-17,16.1987502574921
2017-08-18,16.2312495708466
2017-08-19,16.2554167906443
2017-08-20,16.2458332379659
2017-08-21,16.2354163328807
2017-08-22,16.2041664918264
2017-08-23,16.1770831743876
2017-08-24,16.1954165299733
2017-08-25,16.2937502861023
2017-08-26,16.3199999332428
2017-08-27,16.3745834032695
2017-08-28,16.403749704361
2017-08-29,16.4254166285197
2017-08-30,16.4891664187113
2017-08-31,16.5662500063578
2017-09-01,16.5833333333333
2017-09-02,16.5516664981842
2017-09-03,16.4804168542226
2017-09-04,16.3920833269755
2017-09-07,16.4916664759318
2017-09-08,16.5233333905538
2017-09-09,16.5612503687541
2017-09-10,16.5908334255219
2017-09-11,16.566249926885
2017-09-12,16.5874998569489
2017-09-13,16.5154166221619
2017-09-14,16.4712499777476
2017-09-15,16.413333098093698
2017-09-16,16.2962498664856
2017-09-17,16.2854166825612
2017-09-18,16.3299999237061
2017-09-20,16.3291664918264
2017-09-21,16.4512501557668
2017-09-22,16.4370833237966
2017-09-23,16.311666727066
2017-09-24,16.4524997870127
2017-09-25,16.5370834668477
2017-09-26,16.572083234787
2017-09-27,16.6283330917358
2017-09-28,16.7033333778381
2017-09-29,16.7758332093557
2017-09-30,16.699166615804
2017-10-01,16.6891667842865
2017-10-02,16.5466666221619
2017-10-03,16.5583334763845
2017-10-04,16.4249999523163
2017-10-05,16.336666504542
2017-10-06,16.1816666126251
2017-10-07,16.1329166094462
2017-10-08,16.1404167811076
2017-10-09,15.9149999221166
2017-10-10,16.0462499856949
2017-10-11,16.2899998029073
2017-10-12,16.3599999745687
2017-10-13,16.250833272934
2017-10-14,16.3824999332428
2017-10-15,16.4704163869222
2017-10-16,16.4862500826518
2017-10-18,16.497916618983002
2017-10-20,16.3895831902822
2017-10-21,16.3704166412354
2017-10-22,16.3354166348775
2017-10-23,16.2337500254313
2017-10-24,16.1625000635783
2017-10-25,16.3345834414164
2017-10-26,16.2795832157135
2017-10-27,16.1675000190735
2017-10-28,15.9608331521352
2017-10-30,15.4649999936422
2017-10-31,15.4816667636236
2017-11-01,15.5941667556763
2017-11-02,15.6220832268397
2017-11-03,15.5958332618078
2017-11-04,15.4495832920074
2017-11-05,15.5191666682561
2017-11-06,15.400416692098
2017-11-07,15.2450000445048
2017-11-08,15.277916709582
2017-11-09,15.2145831982295
2017-11-10,15.1404166221619
2017-11-11,14.9558333158493
2017-11-12,14.8104166984558
2017-11-13,14.764583269755
2017-11-14,14.5991667509079
2017-11-15,14.7933333714803
2017-11-16,14.9058332840602
2017-11-17,14.7729167938232
2017-11-18,14.5175000826518
2017-11-19,14.4145833651225
2017-11-20,14.3045833110809
2017-11-21,14.3608333269755
2017-11-22,14.5016666650772
2017-11-23,14.4375000397364
2017-11-25,14.3687498966853
2017-11-26,14.0920833746592
2017-11-27,14.0575001239777
2017-11-28,14.0891666809718
2017-11-29,13.9704164663951
2017-11-30,13.849166671435
2017-12-01,13.7641666730245
2017-12-02,13.7725001176198
2017-12-03,13.5291666587194
2017-12-04,13.5750000874201
2017-12-05,13.6641667286555
2017-12-06,13.7995834350586
2017-12-07,13.8125000794729
2017-12-08,13.6716666618983
2017-12-09,13.3970832824707
2017-12-10,13.265833457311
2017-12-11,13.2412499984105
2017-12-12,13.3849999904633
2017-12-13,13.1995832920074
2017-12-14,13.1779166062673
2017-12-15,13.1237500905991
2017-12-16,13.1158334414164
2017-12-17,13.0545834302902
2017-12-18,12.935416618983
2017-12-19,12.8995832602183
2017-12-20,13.0187499125799
2017-12-21,13.1558332443237
2017-12-22,13.2004166046778
2017-12-23,13.2208333412806
2017-12-24,13.4249999920527
2017-12-25,13.502500017484
2017-12-26,13.2950001557668
2017-12-27,13.1145833333333
2017-12-28,13.0462501446406
2017-12-29,12.9537499348323
2017-12-30,12.8124998807907
2017-12-31,13.1008332967758
2018-01-01,13.2729167540868
2018-01-02,13.1150000095367
2018-01-03,13.0233333110809
2018-01-04,13.1062499284744
2018-01-05,13.1408332188924
2018-01-06,13.0308332443237
2018-01-07,12.909999926885
2018-01-08,12.4675000508626
2018-01-09,12.4866665999095
2018-01-10,12.7470833857854
2018-01-11,12.791666785876
2018-01-12,12.7854167620341
2018-01-13,12.6658333142598
2018-01-14,12.4820833603541
2018-01-15,12.4475000699361
2018-01-16,12.5800000031789
2018-01-17,12.5512500603994
2018-01-18,12.5787500540415
2018-01-19,12.6412498950958
2018-01-20,12.6454165379206
2018-01-21,12.6137500603994
2018-01-22,12.5925000111262
2018-01-23,12.6604166030884
2018-01-24,12.9445833365122
2018-01-25,13.1829166014989
2018-01-26,13.2270832459132
2018-01-27,13.2258331378301
2018-01-28,13.2179165681203
2018-01-29,13.3854165871938
2018-01-30,13.2687499920527
2018-01-31,13.1762501398722
2018-02-01,13.2187501192093
2018-02-02,13.0416667064031
2018-02-03,13.0795834064484
2018-02-04,12.91541659832
2018-02-05,12.8487499952316
2018-02-06,12.5908333857854
2018-02-07,12.6320832967758
2018-02-08,12.4362500508626
2018-02-09,12.3687500158946
2018-02-10,12.5833332538605
2018-02-11,12.6700000365575
2018-02-12,12.6337500015895
2018-02-13,12.5941666762034
2018-02-14,12.4849999745687
2018-02-15,12.5
2018-02-16,12.6483334302902
2018-02-17,12.6550000111262
2018-02-18,12.759999871254
2018-02-19,12.7541666428248
2018-02-20,12.6766666173935
2018-02-21,12.5500000715256
2018-02-22,12.5549999872843
2018-02-23,12.4429165919622
2018-02-24,12.3270833889643
2018-02-25,12.1924999157588
2018-02-26,12.1766666173935
2018-02-27,11.9791667064031
2018-02-28,11.8337499300639
2018-03-01,11.7491666078568
2018-03-02,11.7062500317891
2018-03-03,11.7470834652583
2018-03-04,11.8958333333333
2018-03-05,12.1837499539057
2018-03-06,12.3154166936874
2018-03-07,12.3720832665761
2018-03-08,12.4904165665309
2018-03-09,12.6133334636688
2018-03-10,12.6616667111715
2018-03-11,12.9566666682561
2018-03-12,13.1400000254313
2018-03-13,13.241250038147
2018-03-14,13.1570833126704
2018-03-15,13.0583333571752
2018-03-16,12.8566665649414
2018-03-17,12.6049999793371
2018-03-18,12.5054165919622
2018-03-19,12.5458333492279
2018-03-20,12.4724999666214
2018-03-21,12.5358333190282
2018-03-22,12.6520833969116
2018-03-23,12.7466666301092
2018-03-24,12.8487499157588
2018-03-26,13.1270833015442
2018-03-27,13.1529166301092
2018-03-28,13.0133333206177
2018-03-29,13.0112500588099
2018-03-30,13.1800001064936
2018-03-31,13.159583290418
2018-04-01,13.0095833142598
2018-04-02,13.0291666587194
2018-04-03,13.4166667064031
2018-04-06,13.7716666857402
2018-04-07,13.8808332681656
2018-04-08,14.1608334779739
2018-04-09,14.2433333794276
2018-04-10,14.4050000508626
2018-04-11,14.4963637265292
